,index,temp,dew_point_temp,rel_hum,wind_speed,visibility,press,wind_chill,daily_demand,hmdxx,temp_min,temp_max,temp_mean,temp_median,dew_point_temp_min,dew_point_temp_max,dew_point_temp_mean,dew_point_temp_median,rel_hum_min,rel_hum_max,rel_hum_mean,rel_hum_median,visibility_min,visibility_max,visibility_mean,visibility_median,press_min,press_max,press_mean,press_median,hmdxx_min,hmdxx_max,hmdxx_mean,hmdxx_median,week_of_year,day_of_week,year,month,day,demand_rolling_mean_3,demand_rolling_std_7,temp_roll_mean,temp_roll_std,rel_hum_roll_mean,rel_hum_roll_std,demand_lag_1,rel_hum_lag_1,wind_speed_lag_1,demand_lag_2,rel_hum_lag_2,wind_speed_lag_2,demand_lag_3,rel_hum_lag_3,wind_speed_lag_3,demand_lag_4,rel_hum_lag_4,wind_speed_lag_4,demand_lag_5,rel_hum_lag_5,wind_speed_lag_5,demand_lag_6,rel_hum_lag_6,wind_speed_lag_6,demand_lag_7,rel_hum_lag_7,wind_speed_lag_7,temp_humidity_interaction,temp_wind_speed_interaction
6555,6555,3.1166666666666667,-1.3666666666666665,72.95833333333333,7.791666666666667,20.96666666666667,100.80875,-2.75,16956.958333333332,0.6593787011710439,-0.9,8.3,3.1166666666666667,3.45,-4.7,1.4,-1.3666666666666665,-1.05,58.0,87.0,72.95833333333333,72.0,16.1,24.1,20.96666666666667,24.1,100.71,100.93,100.80875,100.8,-3.967068020145812,6.261606269227486,0.6593787011710439,1.0365141728434992,1,3,1970,1,1,16525.51388888889,499.04459323272334,-0.07976190476190473,2.46294345105976,68.52380952380952,7.079363967186374,16897.291666666668,61.66666666666666,10.25,15722.291666666666,59.958333333333336,18.416666666666668,16382.916666666666,65.375,18.58333333333333,17099.875,75.95833333333333,18.166666666666668,16867.416666666668,65.83333333333333,24.45833333333333,17082.958333333332,77.91666666666667,11.375,17009.833333333332,92.20833333333331,16.541666666666668,227.38680555555555,24.28402777777778
6559,6559,-5.266666666666667,-10.6125,66.375,16.166666666666668,22.229166666666668,100.30208333333331,-10.75,16354.083333333334,-9.273564391344657,-7.8,-0.4,-5.266666666666667,-5.75,-13.1,-3.7,-10.6125,-11.85,54.0,79.0,66.375,67.0,4.8,24.1,22.229166666666668,24.1,100.08,100.49,100.30208333333331,100.315,-11.902931661215032,-3.3722879141665025,-9.273564391344657,-9.91300531086548,1,3,1970,1,1,16441.736111111113,436.34015437936097,2.182738095238095,4.844385966954146,72.70238095238095,11.003298868013914,16666.625,74.54166666666667,30.08333333333333,16304.5,88.5,28.0,16798.916666666668,84.91666666666667,10.375,16956.958333333332,72.95833333333333,7.791666666666667,16897.291666666668,61.66666666666666,10.25,15722.291666666666,59.958333333333336,18.416666666666668,16382.916666666666,65.375,18.58333333333333,-349.575,-85.14444444444445
6560,6560,-1.8416666666666668,-5.883333333333333,74.0,9.875,22.1625,99.99708333333332,-7.25,16188.5,-5.163944299839465,-6.9,1.5,-1.8416666666666668,-0.75,-11.4,-2.6,-5.883333333333333,-4.6,68.0,81.0,74.0,74.5,8.0,24.1,22.162500000000005,24.1,99.56,100.2,99.99708333333332,100.055,-10.99142141038096,-1.252234448833585,-5.163944299839465,-3.786287949410512,1,3,1970,1,1,16403.06944444445,310.0481340101576,2.073809523809524,4.937631101333309,74.70833333333333,9.465214090435405,16354.083333333334,66.375,16.166666666666668,16666.625,74.54166666666667,30.08333333333333,16304.5,88.5,28.0,16798.916666666668,84.91666666666667,10.375,16956.958333333332,72.95833333333333,7.791666666666667,16897.291666666668,61.66666666666666,10.25,15722.291666666666,59.958333333333336,18.416666666666668,-136.28333333333333,-18.186458333333334
6562,6562,-2.058333333333333,-6.033333333333334,74.29166666666667,11.458333333333334,24.100000000000005,99.93958333333336,-5.818181818181818,17305.958333333332,-5.433878520008477,-4.8,0.9,-2.058333333333333,-1.9,-8.3,-3.0,-6.033333333333334,-6.2,63.0,83.0,74.29166666666667,75.5,24.1,24.1,24.100000000000005,24.1,99.38,100.3,99.93958333333336,99.925,-8.533736799882803,-2.0334744531139144,-5.433878520008476,-5.338758931914722,1,3,1970,1,1,16842.75,411.99754892939194,1.7458333333333333,5.259481077416335,77.10714285714286,7.417636373203874,17033.791666666668,77.125,24.166666666666668,16188.5,74.0,9.875,16354.083333333334,66.375,16.166666666666668,16666.625,74.54166666666667,30.08333333333333,16304.5,88.5,28.0,16798.916666666668,84.91666666666667,10.375,16956.958333333332,72.95833333333333,7.791666666666667,-152.91701388888887,-23.585069444444443
6565,6565,-3.4875000000000003,-7.104166666666667,76.41666666666667,19.95833333333333,20.820833333333336,100.13875,-11.5,16649.916666666668,-6.91966850614391,-7.5,1.3,-3.4875000000000003,-4.2,-11.8,0.9,-7.104166666666667,-10.05,61.0,99.0,76.41666666666667,73.5,4.8,24.1,20.820833333333336,24.1,99.52,100.61,100.13875,100.28,-11.670293343794466,-0.6352752951863141,-6.91966850614391,-8.171002957903728,1,3,1970,1,1,16785.68055555556,416.7988837839843,-0.25238095238095243,3.81799229248817,77.59523809523809,8.419956531325768,16580.416666666668,81.20833333333333,12.5,17126.708333333332,93.75,7.375,17305.958333333332,74.29166666666667,11.458333333333334,17033.791666666668,77.125,24.166666666666668,16188.5,74.0,9.875,16354.083333333334,66.375,16.166666666666668,16666.625,74.54166666666667,30.08333333333333,-266.503125,-69.60468749999998
6566,6566,-3.9875,-8.691666666666666,70.20833333333333,8.583333333333334,23.1,100.69708333333334,-7.111111111111111,15677.916666666666,-7.753918790520981,-8.4,0.3,-3.9875,-2.6,-11.3,-3.3,-8.691666666666666,-8.55,56.0,83.0,70.20833333333333,72.0,19.3,24.1,23.100000000000005,24.1,100.12,101.06,100.69708333333334,100.7,-12.456394656144106,-2.594136655545141,-7.753918790520981,-6.203694497676013,1,3,1970,1,1,16302.750000000002,572.6507654233625,-0.06964285714285719,3.559885098057537,78.14285714285714,7.658844784897434,16649.916666666668,76.41666666666667,19.95833333333333,16580.416666666668,81.20833333333333,12.5,17126.708333333332,93.75,7.375,17305.958333333332,74.29166666666667,11.458333333333334,17033.791666666668,77.125,24.166666666666668,16188.5,74.0,9.875,16354.083333333334,66.375,16.166666666666668,-279.95572916666663,-34.22604166666667
6570,6570,-6.395833333333333,-10.145833333333334,74.75,31.45833333333333,23.566666666666663,98.68333333333334,-15.818181818181818,16363.583333333334,-10.293006498704276,-11.3,1.7,-6.395833333333333,-6.800000000000001,-14.7,0.3,-10.145833333333334,-11.35,65.0,94.0,74.75,73.0,16.1,24.1,23.566666666666663,24.1,97.4,99.48,98.68333333333334,98.805,-15.75778108723485,-0.4635749478955981,-10.293006498704276,-10.867111295071863,1,3,1970,1,1,15237.79166666667,1040.6963476341602,-0.5946428571428574,3.9190460519963684,76.97619047619047,6.083564357430859,15145.791666666666,88.45833333333333,11.583333333333334,14204.0,72.83333333333333,16.666666666666668,14295.416666666666,74.95833333333333,18.75,15677.916666666666,70.20833333333333,8.583333333333334,16649.916666666668,76.41666666666667,19.95833333333333,16580.416666666668,81.20833333333333,12.5,17126.708333333332,93.75,7.375,-478.08854166666663,-201.2022569444444
6571,6571,-6.370833333333334,-8.491666666666667,84.875,10.958333333333334,15.808333333333335,99.12583333333332,-10.583333333333334,16974.041666666668,-10.01712925080191,-12.1,-1.0,-6.370833333333334,-4.55,-15.3,-1.4,-8.491666666666667,-6.95,76.0,97.0,84.875,84.0,3.2,24.1,15.808333333333335,16.1,98.76,99.47,99.12583333333332,99.17,-16.610043671837325,-3.4930557532417774,-10.01712925080191,-8.082979499229477,1,3,1970,1,1,16161.13888888889,1113.1603148203742,-2.023214285714286,3.945284674648621,77.5,6.641009656615238,16363.583333333334,74.75,31.45833333333333,15145.791666666666,88.45833333333333,11.583333333333334,14204.0,72.83333333333333,16.666666666666668,14295.416666666666,74.95833333333333,18.75,15677.916666666666,70.20833333333333,8.583333333333334,16649.916666666668,76.41666666666667,19.95833333333333,16580.416666666668,81.20833333333333,12.5,-540.7244791666667,-69.81371527777779
6572,6572,-1.2625,-1.625,97.375,11.666666666666666,5.579166666666667,98.81833333333331,-5.3,16409.041666666668,-3.7916671042026895,-3.0,0.2,-1.2625,-1.05,-3.8,0.2,-1.625,-1.45,94.0,100.0,97.375,97.0,0.4,9.7,5.579166666666667,5.6,98.55,99.04,98.81833333333331,98.805,-5.991499953325745,-1.913991429779174,-3.7916671042026895,-3.553808941255588,1,3,1970,1,1,16582.222222222226,1079.0664396980642,-1.7053571428571428,3.8969849117122037,80.4940476190476,9.964184373951097,16974.041666666668,84.875,10.958333333333334,16363.583333333334,74.75,31.45833333333333,15145.791666666666,88.45833333333333,11.583333333333334,14204.0,72.83333333333333,16.666666666666668,14295.416666666666,74.95833333333333,18.75,15677.916666666666,70.20833333333333,8.583333333333334,16649.916666666668,76.41666666666667,19.95833333333333,-122.9359375,-14.729166666666666
6575,6575,-2.7291666666666665,-7.6375,69.45833333333333,31.20833333333333,23.36666666666667,98.57458333333334,-10.318181818181818,16033.583333333334,-6.298405214654025,-9.5,0.9,-2.7291666666666665,-1.55,-12.9,-2.6,-7.6375,-7.35,56.0,82.0,69.45833333333333,69.5,16.1,24.1,23.36666666666667,24.1,98.14,99.33,98.57458333333334,98.48,-13.786503291188662,-1.852234448833585,-6.298405214654025,-4.911855639548032,1,3,1970,1,1,15253.236111111115,879.7248871003645,-1.3845238095238095,4.019170434983563,85.49404761904762,10.279722842546391,14451.541666666666,87.75,22.416666666666668,15274.583333333334,95.79166666666669,9.708333333333334,16409.041666666668,97.375,11.666666666666666,16974.041666666668,84.875,10.958333333333334,16363.583333333334,74.75,31.45833333333333,15145.791666666666,88.45833333333333,11.583333333333334,14204.0,72.83333333333333,16.666666666666668,-189.56336805555554,-85.17274305555554
6576,6576,-13.845833333333331,-19.77083333333333,62.0,18.416666666666668,23.700000000000003,99.97291666666666,-21.95833333333333,18467.58333333333,-18.651015056145518,-16.0,-10.7,-13.845833333333331,-14.05,-25.6,-14.3,-19.77083333333333,-20.65,38.0,82.0,62.0,58.0,19.3,24.1,23.700000000000003,24.1,99.36,100.35,99.97291666666666,100.19,-21.03576278880307,-15.121638377914138,-18.65101505614552,-19.01812698422516,1,3,1970,1,1,16317.569444444445,1271.8535352697902,-3.6059523809523806,5.889586825030475,81.71428571428571,13.399087616020514,16033.583333333334,69.45833333333333,31.20833333333333,14451.541666666666,87.75,22.416666666666668,15274.583333333334,95.79166666666669,9.708333333333334,16409.041666666668,97.375,11.666666666666666,16974.041666666668,84.875,10.958333333333334,16363.583333333334,74.75,31.45833333333333,15145.791666666666,88.45833333333333,11.583333333333334,-858.4416666666666,-254.9940972222222
6577,6577,-4.775,-10.0125,67.08333333333333,13.791666666666666,24.100000000000005,99.34875,-9.666666666666666,18256.5,-8.653758983057157,-13.4,-0.7,-4.775,-1.4,-18.9,-5.2,-10.0125,-7.9,55.0,80.0,67.08333333333333,66.0,24.1,24.1,24.100000000000005,24.1,98.91,100.19,99.34875,99.15,-18.17908607307125,-4.264648481108056,-8.653758983057157,-5.172430626359125,1,3,1970,1,1,17585.88888888889,1476.810144660697,-3.3744047619047612,5.792686974760677,80.61904761904762,14.343290884111616,18467.58333333333,62.0,18.416666666666668,16033.583333333334,69.45833333333333,31.20833333333333,14451.541666666666,87.75,22.416666666666668,15274.583333333334,95.79166666666669,9.708333333333334,16409.041666666668,97.375,11.666666666666666,16974.041666666668,84.875,10.958333333333334,16363.583333333334,74.75,31.45833333333333,-320.3229166666667,-65.85520833333334
6578,6578,0.1208333333333333,-4.325,72.125,15.583333333333334,24.100000000000005,98.97208333333332,-5.545454545454546,17470.166666666668,-2.9601324652862435,-1.3,1.5,0.1208333333333333,0.25,-6.8,-1.1,-4.325,-4.300000000000001,64.0,85.0,72.125,72.0,24.1,24.1,24.100000000000005,24.1,98.54,99.19,98.97208333333332,99.01,-4.699340290494348,-1.3249818076304654,-2.9601324652862435,-2.8168165365679583,1,3,1970,1,1,18064.75,1511.9055134160203,-2.4470238095238095,5.752523960086711,78.79761904761905,14.521205530289386,18256.5,67.08333333333333,13.791666666666666,18467.58333333333,62.0,18.416666666666668,16033.583333333334,69.45833333333333,31.20833333333333,14451.541666666666,87.75,22.416666666666668,15274.583333333334,95.79166666666669,9.708333333333334,16409.041666666668,97.375,11.666666666666666,16974.041666666668,84.875,10.958333333333334,8.715104166666665,1.8829861111111108
6581,6581,-1.5583333333333331,-7.008333333333333,67.41666666666667,12.958333333333334,23.566666666666663,100.31708333333334,-6.052631578947368,15588.583333333334,-5.09120602043784,-4.6,0.5,-1.558333333333333,-0.7,-10.2,-4.9,-7.008333333333333,-7.0,44.0,87.0,67.41666666666667,65.5,16.1,24.1,23.566666666666663,24.1,99.72,100.58,100.31708333333334,100.46,-8.126851861219347,-2.8160215751722326,-5.09120602043784,-4.24812392639749,1,3,1970,1,1,15898.625000000002,1242.0319215822417,-2.110119047619047,6.131931950947783,69.72023809523809,4.731916985724718,15441.083333333334,74.16666666666667,18.70833333333333,16666.208333333332,75.79166666666667,11.666666666666666,17470.166666666668,72.125,15.583333333333334,18256.5,67.08333333333333,13.791666666666666,18467.58333333333,62.0,18.416666666666668,16033.583333333334,69.45833333333333,31.20833333333333,14451.541666666666,87.75,22.416666666666668,-105.05763888888889,-20.193402777777777
6582,6582,1.225,-4.045833333333333,68.625,19.0,24.100000000000005,99.63,-6.3,16824.291666666668,-1.8016478979275856,-2.8,4.5,1.225,2.6,-5.9,-1.4,-4.045833333333333,-4.25,49.0,82.0,68.625,69.0,24.1,24.1,24.100000000000005,24.1,98.81,100.29,99.63,99.75,-6.081889628603872,1.414356198904597,-1.8016478979275856,-0.1830487243351146,1,3,1970,1,1,15951.319444444447,1190.7005739182684,-1.5452380952380949,6.246461696845256,69.60119047619048,4.750052213581219,15588.583333333334,67.41666666666667,12.958333333333334,15441.083333333334,74.16666666666667,18.70833333333333,16666.208333333332,75.79166666666667,11.666666666666666,17470.166666666668,72.125,15.583333333333334,18256.5,67.08333333333333,13.791666666666666,18467.58333333333,62.0,18.416666666666668,16033.583333333334,69.45833333333333,31.20833333333333,84.06562500000001,23.275000000000002
6586,6586,-2.6333333333333333,-5.858333333333333,78.875,25.166666666666668,17.933333333333334,97.62875,-11.526315789473683,17350.25,-5.854170963095392,-7.0,4.6,-2.6333333333333333,-3.75,-12.0,3.0,-5.858333333333333,-7.05,64.0,98.0,78.875,79.0,2.0,24.1,17.933333333333334,19.3,96.98,98.75,97.62875,97.39,-11.181241739534643,3.2520244769178848,-5.854170963095392,-7.415772901203301,1,3,1970,1,1,17193.847222222223,773.9151512765475,1.4642857142857142,2.5749661283531573,76.27380952380953,11.222828739699871,17307.291666666668,96.66666666666669,16.5,16924.0,83.625,14.291666666666666,16699.041666666668,64.54166666666667,17.416666666666668,16824.291666666668,68.625,19.0,15588.583333333334,67.41666666666667,12.958333333333334,15441.083333333334,74.16666666666667,18.70833333333333,16666.208333333332,75.79166666666667,11.666666666666666,-207.70416666666665,-66.27222222222223
6587,6587,-11.5,-15.654166666666669,71.5,20.25,23.9,99.63791666666668,-19.666666666666668,17272.166666666668,-16.024533261823038,-14.3,-7.0,-11.5,-12.0,-19.3,-12.0,-15.654166666666669,-16.45,61.0,79.0,71.5,71.5,19.3,24.1,23.899999999999995,24.1,98.8,100.31,99.63791666666668,99.72,-19.104724697266004,-11.234819937811416,-16.024533261823038,-16.563502700485518,1,3,1970,1,1,17309.90277777778,613.4129783247938,-0.7017857142857142,5.325726920227164,75.89285714285714,11.350804985089054,17350.25,78.875,25.166666666666668,17307.291666666668,96.66666666666669,16.5,16924.0,83.625,14.291666666666666,16699.041666666668,64.54166666666667,17.416666666666668,16824.291666666668,68.625,19.0,15588.583333333334,67.41666666666667,12.958333333333334,15441.083333333334,74.16666666666667,18.70833333333333,-822.25,-232.875
6588,6588,-11.554166666666667,-17.458333333333332,62.208333333333336,6.958333333333333,24.100000000000005,100.94041666666668,-16.285714285714285,17237.708333333332,-16.218830454323605,-16.2,-7.5,-11.554166666666667,-10.65,-20.9,-13.4,-17.458333333333332,-18.0,48.0,77.0,62.208333333333336,61.5,24.1,24.1,24.100000000000005,24.1,100.36,101.18,100.94041666666668,101.09,-21.01101328319487,-12.084224566421124,-16.218830454323605,-15.372257841335593,1,3,1970,1,1,17286.708333333336,264.8648368110007,-2.1297619047619047,6.744712619043761,75.14880952380953,12.142142738866331,17272.166666666668,71.5,20.25,17350.25,78.875,25.166666666666668,17307.291666666668,96.66666666666669,16.5,16924.0,83.625,14.291666666666666,16699.041666666668,64.54166666666667,17.416666666666668,16824.291666666668,68.625,19.0,15588.583333333334,67.41666666666667,12.958333333333334,-718.7654513888889,-80.39774305555555
6589,6589,-0.5291666666666667,-4.925,72.45833333333333,12.625,23.9,99.77333333333333,-8.615384615384615,17972.458333333332,-3.634541839021505,-8.2,4.3,-0.5291666666666667,-0.95,-13.0,2.8,-4.925,-5.4,59.0,96.0,72.45833333333333,72.0,19.3,24.1,23.899999999999995,24.1,98.95,100.99,99.77333333333333,99.615,-12.496617866755273,2.390925239065909,-3.634541839021505,-4.229022351991703,1,3,1970,1,1,17494.111111111113,397.01556180580667,-2.3803571428571426,6.6309222805731425,75.69642857142857,11.882544247939142,17237.708333333332,62.208333333333336,6.958333333333333,17272.166666666668,71.5,20.25,17350.25,78.875,25.166666666666668,17307.291666666668,96.66666666666669,16.5,16924.0,83.625,14.291666666666666,16699.041666666668,64.54166666666667,17.416666666666668,16824.291666666668,68.625,19.0,-38.34253472222222,-6.680729166666667
6590,6590,3.670833333333333,2.720833333333333,93.91666666666669,16.875,7.775000000000001,98.0275,-11.333333333333334,17625.125,2.4027221737397126,-3.6,9.7,3.670833333333333,3.6,-8.2,8.4,2.720833333333333,3.6,67.0,100.0,93.91666666666669,100.0,0.2,24.1,7.775000000000001,4.2,96.9,98.89,98.0275,98.205,-7.305397920481282,9.789632072129232,2.4027221737397126,2.4348509456146328,1,3,1970,1,1,17611.76388888889,330.89663791981366,-2.305952380952381,6.705819429389131,79.89285714285714,12.459584133207798,17972.458333333332,72.45833333333333,12.625,17237.708333333332,62.208333333333336,6.958333333333333,17272.166666666668,71.5,20.25,17350.25,78.875,25.166666666666668,17307.291666666668,96.66666666666669,16.5,16924.0,83.625,14.291666666666666,16699.041666666668,64.54166666666667,17.416666666666668,344.7524305555556,61.94531249999999
6591,6591,-5.879166666666666,-11.704166666666666,63.708333333333336,19.45833333333333,23.700000000000003,99.67916666666667,-12.08695652173913,18270.70833333333,-10.027078462880311,-8.2,-3.3,-5.879166666666666,-6.35,-14.0,-7.6,-11.704166666666666,-12.2,48.0,75.0,63.708333333333336,64.5,19.3,24.1,23.700000000000003,24.1,98.61,100.11,99.67916666666667,99.885,-12.381241739534644,-7.032802705921305,-10.027078462880311,-10.562237566757158,1,3,1970,1,1,17956.097222222223,402.51984560726555,-3.573809523809524,6.366772884096603,77.04761904761905,13.679605760277303,17625.125,93.91666666666669,16.875,17972.458333333332,72.45833333333333,12.625,17237.708333333332,62.208333333333336,6.958333333333333,17272.166666666668,71.5,20.25,17350.25,78.875,25.166666666666668,17307.291666666668,96.66666666666669,16.5,16924.0,83.625,14.291666666666666,-374.5519097222222,-114.39878472222219
6592,6592,-4.504166666666666,-9.4,69.08333333333333,24.375,18.6125,98.98666666666666,-11.458333333333334,18334.166666666668,-8.340373664269448,-10.3,-1.5,-4.504166666666666,-4.0,-14.7,-3.2,-9.4,-9.9,58.0,94.0,69.08333333333333,65.0,0.8,24.1,18.6125,24.1,98.34,99.74,98.98666666666666,99.03,-14.75778108723485,-4.747289609970574,-8.340373664269446,-7.95246183078631,1,3,1970,1,1,18076.666666666668,469.5776451746827,-4.704166666666667,5.5735398145891475,73.10714285714286,10.74415369511898,18270.70833333333,63.708333333333336,19.45833333333333,17625.125,93.91666666666669,16.875,17972.458333333332,72.45833333333333,12.625,17237.708333333332,62.208333333333336,6.958333333333333,17272.166666666668,71.5,20.25,17350.25,78.875,25.166666666666668,17307.291666666668,96.66666666666669,16.5,-311.1628472222222,-109.7890625
6593,6593,-8.737499999999999,-13.991666666666667,66.08333333333333,9.666666666666666,20.29583333333333,100.08625,-13.416666666666666,18508.5,-13.121666593500386,-11.1,-6.8,-8.737499999999999,-8.4,-16.6,-10.1,-13.991666666666667,-13.85,53.0,87.0,66.08333333333333,65.0,1.6,24.1,20.29583333333333,21.700000000000003,99.4,100.39,100.08625,100.205,-15.715637374103128,-11.136351540985146,-13.121666593500386,-12.479504778825468,1,3,1970,1,1,18371.125,517.8342233798206,-5.576190476190476,5.672191299100669,71.27976190476191,10.68730951437666,18334.166666666668,69.08333333333333,24.375,18270.70833333333,63.708333333333336,19.45833333333333,17625.125,93.91666666666669,16.875,17972.458333333332,72.45833333333333,12.625,17237.708333333332,62.208333333333336,6.958333333333333,17272.166666666668,71.5,20.25,17350.25,78.875,25.166666666666668,-577.4031249999999,-84.46249999999999
6594,6594,-6.65,-10.920833333333334,72.70833333333333,12.75,20.566666666666663,100.07625,-11.958333333333334,17099.875,-10.718066808487968,-9.0,-3.5,-6.650000000000001,-6.949999999999999,-12.6,-9.8,-10.920833333333334,-10.75,53.0,88.0,72.70833333333333,73.0,9.7,24.1,20.566666666666663,24.1,99.74,100.6,100.07625,99.985,-13.114360112493229,-7.659266203625872,-10.718066808487968,-11.064360112493226,1,3,1970,1,1,17980.847222222223,554.7974576347254,-4.883333333333334,5.094829327821023,71.45238095238095,10.701208951136042,18508.5,66.08333333333333,9.666666666666666,18334.166666666668,69.08333333333333,24.375,18270.70833333333,63.708333333333336,19.45833333333333,17625.125,93.91666666666669,16.875,17972.458333333332,72.45833333333333,12.625,17237.708333333332,62.208333333333336,6.958333333333333,17272.166666666668,71.5,20.25,-483.5104166666667,-84.78750000000001
6595,6595,-2.345833333333333,-7.2,69.45833333333333,13.375,24.100000000000005,100.26666666666668,-7.75,16473.083333333332,-5.882439753035541,-8.2,1.4,-2.345833333333333,-2.1,-11.6,-2.6,-7.2,-7.1,56.0,80.0,69.45833333333333,69.0,24.1,24.1,24.100000000000005,24.1,99.68,100.64,100.2666666666667,100.425,-12.29142141038096,-1.452234448833585,-5.882439753035541,-5.709482516350156,1,3,1970,1,1,17360.486111111113,742.2719563892913,-3.567857142857143,4.19462475303559,72.48809523809523,9.984238570931208,17099.875,72.70833333333333,12.75,18508.5,66.08333333333333,9.666666666666666,18334.166666666668,69.08333333333333,24.375,18270.70833333333,63.708333333333336,19.45833333333333,17625.125,93.91666666666669,16.875,17972.458333333332,72.45833333333333,12.625,17237.708333333332,62.208333333333336,6.958333333333333,-162.93767361111108,-31.375520833333333
6597,6597,0.6,-3.283333333333333,75.375,26.916666666666668,18.491666666666667,99.37666666666668,-6.833333333333333,17456.125,-2.270342884378075,-1.3,2.4,0.6,0.8,-6.8,0.3,-3.283333333333333,-3.5,66.0,88.0,75.375,73.5,6.4,24.1,18.491666666666667,19.3,98.54,100.28,99.37666666666668,99.42,-4.811293799073152,0.3110438765528491,-2.270342884378075,-2.19811351169272,1,3,1970,1,1,17052.80555555556,762.4811863408248,-3.388690476190476,4.38381962493487,72.28571428571429,8.555896973191855,17229.208333333332,89.58333333333333,16.416666666666668,16473.083333333332,69.45833333333333,13.375,17099.875,72.70833333333333,12.75,18508.5,66.08333333333333,9.666666666666666,18334.166666666668,69.08333333333333,24.375,18270.70833333333,63.708333333333336,19.45833333333333,17625.125,93.91666666666669,16.875,45.225,16.15
6598,6598,-1.4833333333333334,-5.541666666666667,74.04166666666667,13.75,23.566666666666663,100.46625,-5.826086956521739,17638.208333333332,-4.782685846121376,-2.0,-0.9,-1.4833333333333334,-1.55,-7.1,-2.8,-5.541666666666667,-5.55,65.0,92.0,74.04166666666667,73.0,16.1,24.1,23.566666666666663,24.1,100.24,100.71,100.46625,100.415,-5.447979947722185,-4.094499534278839,-4.782685846121376,-4.75751766708391,1,3,1970,1,1,17441.18055555556,708.7250632492593,-2.7607142857142857,4.281251424129365,73.76190476190477,7.675482336669721,17456.125,75.375,26.916666666666668,17229.208333333332,89.58333333333333,16.416666666666668,16473.083333333332,69.45833333333333,13.375,17099.875,72.70833333333333,12.75,18508.5,66.08333333333333,9.666666666666666,18334.166666666668,69.08333333333333,24.375,18270.70833333333,63.708333333333336,19.45833333333333,-109.82847222222223,-20.395833333333336
6599,6599,0.0999999999999999,-1.0875,91.66666666666669,9.916666666666666,10.6625,99.3925,-3.4285714285714284,17591.958333333332,-2.3039314692984765,-2.1,2.3,0.0999999999999999,0.5,-3.1,1.5,-1.0875,-1.35,86.0,98.0,91.66666666666669,91.5,6.4,16.1,10.6625,9.7,98.19,100.2,99.3925,99.55,-4.954268274643825,0.524502011494661,-2.303931469298476,-1.992759161312756,1,3,1970,1,1,17562.097222222223,618.9225847571655,-2.1029761904761903,4.32223720515985,76.98809523809523,9.826083552942967,17638.208333333332,74.04166666666667,13.75,17456.125,75.375,26.916666666666668,17229.208333333332,89.58333333333333,16.416666666666668,16473.083333333332,69.45833333333333,13.375,17099.875,72.70833333333333,12.75,18508.5,66.08333333333333,9.666666666666666,18334.166666666668,69.08333333333333,24.375,9.166666666666659,0.9916666666666656
6600,6600,1.2,-0.7083333333333334,87.625,19.83333333333333,16.083333333333332,98.13041666666668,-5.5,17143.791666666668,-1.1122904888562115,-1.5,3.8,1.2,1.05,-4.4,0.9,-0.7083333333333334,0.05,69.0,99.0,87.625,93.5,2.0,24.1,16.083333333333332,17.700000000000003,97.41,99.26,98.13041666666668,97.965,-4.567068020145811,1.8647247048136857,-1.1122904888562115,-1.01286475639216,1,3,1970,1,1,17457.986111111113,397.0721030780566,-0.6833333333333335,3.288248048958261,80.06547619047619,9.19464974834309,17591.958333333332,91.66666666666669,9.916666666666666,17638.208333333332,74.04166666666667,13.75,17456.125,75.375,26.916666666666668,17229.208333333332,89.58333333333333,16.416666666666668,16473.083333333332,69.45833333333333,13.375,17099.875,72.70833333333333,12.75,18508.5,66.08333333333333,9.666666666666666,105.14999999999999,23.799999999999994
6601,6601,-0.1791666666666666,-2.4166666666666665,85.16666666666667,22.291666666666668,14.825,98.835,-6.357142857142857,16097.416666666666,-2.851589515037768,-2.8,2.1,-0.1791666666666666,-0.35,-7.8,0.5,-2.4166666666666665,-1.7,63.0,96.0,85.16666666666667,87.0,0.8,24.1,14.824999999999998,16.9,98.22,99.23,98.835,98.935,-5.994499534278838,-0.0383937307725146,-2.851589515037768,-2.953808941255589,1,3,1970,1,1,16944.388888888894,588.022449296064,0.24107142857142852,1.9810289901424585,81.8452380952381,8.727076927191453,17143.791666666668,87.625,19.83333333333333,17591.958333333332,91.66666666666669,9.916666666666666,17638.208333333332,74.04166666666667,13.75,17456.125,75.375,26.916666666666668,17229.208333333332,89.58333333333333,16.416666666666668,16473.083333333332,69.45833333333333,13.375,17099.875,72.70833333333333,12.75,-15.259027777777774,-3.9939236111111103
6602,6602,-2.1,-5.958333333333333,75.08333333333333,22.08333333333333,21.9,99.28458333333332,-8.545454545454545,15856.291666666666,-5.4579200500360185,-6.0,0.7,-2.1,-2.6,-9.1,-2.2,-5.958333333333333,-5.95,65.0,91.0,75.08333333333333,74.5,9.7,24.1,21.899999999999995,24.1,99.11,99.64,99.28458333333332,99.28,-9.84321806555887,-2.4944995342788383,-5.4579200500360185,-6.015501297003437,1,3,1970,1,1,16365.833333333336,725.911880180718,0.27619047619047615,1.9290222442417724,82.64880952380953,7.580007556081976,16097.416666666666,85.16666666666667,22.291666666666668,17143.791666666668,87.625,19.83333333333333,17591.958333333332,91.66666666666669,9.916666666666666,17638.208333333332,74.04166666666667,13.75,17456.125,75.375,26.916666666666668,17229.208333333332,89.58333333333333,16.416666666666668,16473.083333333332,69.45833333333333,13.375,-157.67499999999998,-46.37499999999999
