,temp,dew_point_temp,rel_hum,visibility,press,daily_demand,hmdxx,year,month,day_of_week,week_of_year,sun_set
7004,1.1583333333333334,-3.0,74.16666666666667,23.76666666666667,99.78791666666666,16817.125,-1.6611768180907849,2013,3,2,10,19.0
7005,1.85,-0.8166666666666668,82.83333333333333,17.087500000000002,100.26666666666668,16751.375,-0.5057918797862405,2013,3,3,10,19.0
7006,2.1166666666666667,-1.6208333333333331,77.54166666666667,21.89583333333333,100.75166666666668,16210.833333333334,-0.4169313315623489,2013,3,4,10,19.0
7007,1.7,-2.85,73.20833333333333,24.100000000000005,100.6275,15102.166666666666,-1.0992963912066356,2013,3,5,10,19.0
7008,6.916666666666667,0.3125,64.125,24.100000000000005,99.60083333333334,14297.708333333334,4.844298270131552,2013,3,6,10,20.0
7009,7.483333333333333,3.4625,76.375,18.9,98.76166666666668,15922.75,6.316522866557133,2013,3,0,11,20.0
7010,2.85,0.1541666666666666,82.45833333333333,20.23333333333333,98.78458333333332,16495.416666666668,0.7387425861346689,2013,3,1,11,20.0
7011,-1.6125,-5.7250000000000005,74.33333333333333,19.008333333333336,99.06666666666666,16670.625,-4.8842112766530805,2013,3,2,11,20.0
7012,-4.3125,-12.591666666666669,55.29166666666666,23.3625,99.69208333333334,16958.125,-8.554166457129798,2013,3,3,11,20.0
7013,0.025,-6.5,62.29166666666666,21.695833333333336,98.94208333333334,16658.708333333332,-3.414868613232883,2013,3,4,11,20.0
7014,-4.2625,-9.820833333333333,65.54166666666667,20.070833333333336,99.17333333333332,15979.041666666666,-8.19092629808675,2013,3,5,11,20.0
7015,-4.9625,-12.079166666666666,58.625,23.433333333333337,100.13333333333333,15544.75,-9.154771488454916,2013,3,6,11,20.0
7016,-2.466666666666667,-8.075000000000001,67.0,17.420833333333334,99.57833333333332,17336.916666666668,-6.0548497230335405,2013,3,0,12,20.0
7017,-1.0708333333333333,-3.9166666666666665,81.25,13.1375,98.46708333333332,17226.583333333332,-4.008617419844655,2013,3,1,12,20.0
7018,-3.470833333333333,-8.5875,68.08333333333333,21.9,98.84208333333332,17058.208333333332,-7.237338811043027,2013,3,2,12,20.0
7019,-4.375,-7.7875,77.25,18.133333333333336,98.63541666666669,17066.25,-8.00564449043692,2013,3,3,12,20.0
7020,-1.2666666666666666,-5.4125000000000005,73.66666666666667,21.166666666666668,98.92375,16717.375,-4.544941062219039,2013,3,4,12,20.0
7021,0.5375,-5.370833333333334,65.70833333333333,24.100000000000005,99.42625,15328.0,-2.7360408391559354,2013,3,5,12,20.0
7022,-0.05,-5.7,66.83333333333333,24.100000000000005,99.16416666666667,14973.833333333334,-3.380524718596586,2013,3,6,12,20.0
7023,2.9375,-4.745833333333334,57.458333333333336,24.100000000000005,98.48666666666666,16085.583333333334,-0.2253107121434963,2013,3,0,13,20.0
7024,4.7250000000000005,-3.7458333333333336,55.083333333333336,24.100000000000005,99.04333333333334,15956.833333333334,1.7513323805093748,2013,3,1,13,20.0
7025,3.2625,-2.0083333333333333,69.08333333333333,23.433333333333337,99.50625,15987.541666666666,0.6398679180201937,2013,3,2,13,20.0
7026,3.8708333333333336,-1.625,68.625,24.100000000000005,99.97291666666666,15855.666666666666,1.3359774871706136,2013,3,3,13,20.0
7027,5.766666666666667,-3.2583333333333333,54.375,24.100000000000005,100.105,13956.375,2.89286885812178,2013,3,4,13,20.0
7028,5.125,-4.2875000000000005,54.125,24.100000000000005,99.9225,13734.375,2.0524674627730217,2013,3,5,13,20.0
7029,7.079166666666667,0.0875,62.41666666666666,22.3,98.59208333333332,13736.291666666666,5.02705284778967,2013,3,6,13,20.0
7030,0.2291666666666666,-6.629166666666666,61.04166666666666,22.9,98.81,15766.25,-3.146992453542701,2013,4,0,14,20.0
7031,-2.029166666666667,-9.258333333333333,58.833333333333336,23.566666666666663,99.60083333333334,16684.166666666668,-5.888625120103463,2013,4,1,14,20.0
7032,-1.6708333333333334,-9.9625,55.16666666666666,24.100000000000005,100.34458333333332,16509.333333333332,-5.615093574052357,2013,4,2,14,20.0
7033,3.154166666666667,-8.454166666666667,46.125,24.100000000000005,99.92666666666666,16050.625,-0.576692942591933,2013,4,3,14,20.0
7034,2.283333333333333,-6.066666666666666,55.083333333333336,24.100000000000005,99.585,15737.375,-1.0747964890121413,2013,4,4,14,20.0
7035,0.7333333333333334,-6.870833333333334,57.875,24.100000000000005,100.17666666666668,14877.791666666666,-2.775394910140403,2013,4,5,14,20.0
7036,8.345833333333333,0.8791666666666668,59.625,24.100000000000005,98.88833333333334,14154.666666666666,6.494318543912883,2013,4,6,14,20.0
7037,5.670833333333333,0.9541666666666666,72.70833333333333,21.1625,99.44125,15524.125,3.787131897501204,2013,4,0,15,20.0
7038,8.479166666666666,6.241666666666667,86.45833333333333,17.616666666666667,99.50458333333334,15713.0,8.24225296634963,2013,4,1,15,20.0
7039,5.5,4.275,91.91666666666669,17.083333333333332,99.50125,15966.0,4.55947706841901,2013,4,2,15,20.0
7040,1.1833333333333331,-2.9916666666666667,74.5,19.09583333333333,99.69291666666668,16454.333333333332,-1.618707549729132,2013,4,3,15,20.0
7041,2.720833333333333,1.2958333333333334,90.5,11.5875,98.42375,16528.875,0.940131929632671,2013,4,4,15,20.0
7042,4.1625,1.5,82.95833333333333,20.433333333333334,98.81625,14837.791666666666,2.3988555423875044,2013,4,5,15,20.0
7043,3.8541666666666665,-2.2416666666666667,65.33333333333333,24.100000000000005,99.74125,14396.625,1.1790798094206911,2013,4,6,15,21.0
7044,8.370833333333334,1.4291666666666665,61.875,24.100000000000005,99.71416666666666,15369.583333333334,6.661865637293961,2013,4,0,16,21.0
7045,11.866666666666667,6.195833333333333,69.16666666666667,23.9,99.60666666666668,15423.958333333334,11.76734340916386,2013,4,1,16,21.0
7046,6.920833333333333,-0.8250000000000001,58.66666666666666,23.433333333333337,100.54458333333334,15261.666666666666,4.566333863323901,2013,4,2,16,21.0
7047,12.820833333333333,8.079166666666667,73.33333333333333,21.23333333333333,98.98291666666668,15314.625,13.672472139224077,2013,4,3,16,21.0
7048,12.158333333333331,7.9125,76.04166666666667,21.96666666666667,97.91791666666666,14887.541666666666,13.036923877401977,2013,4,4,16,21.0
7049,1.3083333333333331,-4.845833333333333,64.75,21.508333333333336,99.56958333333334,14555.416666666666,-1.8286347171772617,2013,4,5,16,21.0
7050,1.325,-6.154166666666666,58.66666666666666,24.100000000000005,101.4725,14033.0,-2.0763550146410634,2013,4,6,16,21.0
7051,7.170833333333333,-2.7875,50.583333333333336,24.100000000000005,100.98583333333332,15152.708333333334,4.389726991543379,2013,4,0,17,21.0
7052,8.970833333333333,0.6666666666666666,56.333333333333336,24.100000000000005,99.965,14915.666666666666,6.983852202120648,2013,4,1,17,21.0
7053,7.641666666666667,4.075,78.79166666666667,21.229166666666668,98.78625,15531.0,6.718599584544805,2013,4,2,17,21.0
7054,4.541666666666667,0.5333333333333333,76.79166666666667,23.700000000000003,100.0475,15307.625,2.535722595139735,2013,4,3,17,21.0
7055,6.808333333333334,-1.0916666666666666,60.125,24.100000000000005,100.86416666666666,14987.958333333334,4.391556098317506,2013,4,4,17,21.0
7056,10.479166666666666,0.2291666666666667,49.16666666666666,24.100000000000005,100.56833333333331,13454.375,8.435172254368402,2013,4,5,17,21.0
7057,12.1375,5.366666666666667,65.29166666666667,22.9,99.785,13034.25,11.666679738797445,2013,4,6,17,21.0
7058,11.275,10.683333333333332,96.20833333333331,12.083333333333334,99.425,14877.541666666666,12.899925175761844,2013,4,0,18,21.0
7059,14.291666666666666,11.629166666666668,84.83333333333333,18.6875,99.85208333333333,14729.875,16.390123473428336,2013,4,1,18,21.0
7060,17.079166666666666,9.7,64.25,24.100000000000005,100.465,14616.375,18.380440681683663,2013,5,2,18,21.0
7061,17.212500000000002,4.270833333333333,43.625,24.100000000000005,100.57333333333334,14692.666666666666,16.294979193002632,2013,5,3,18,21.0
7062,17.70416666666667,5.320833333333334,44.79166666666666,24.100000000000005,100.3375,14354.208333333334,17.11390183069647,2013,5,4,18,21.0
7063,16.404166666666665,4.354166666666667,47.208333333333336,24.100000000000005,100.22208333333332,13053.125,15.537410497183814,2013,5,5,18,21.0
7064,17.974999999999998,5.6000000000000005,45.875,24.100000000000005,99.9975,12918.791666666666,17.5085981976674,2013,5,6,18,21.0
7065,16.504166666666666,1.7583333333333335,40.04166666666666,24.100000000000005,99.83875,14625.25,14.901432676349186,2013,5,0,19,21.0
7066,17.879166666666666,2.625,37.125,24.100000000000005,99.74333333333334,14781.583333333334,16.45139834221575,2013,5,1,19,21.0
7067,17.337500000000002,10.966666666666669,66.95833333333333,24.100000000000005,99.54,14855.541666666666,19.21877383812632,2013,5,2,19,21.0
7068,18.45833333333333,12.5875,70.70833333333333,23.1,99.24916666666668,14964.375,21.12231831072712,2013,5,3,19,21.0
7069,13.125,11.375,89.45833333333333,15.958333333333334,98.93791666666668,14663.166666666666,15.15664647884683,2013,5,4,19,21.0
7070,10.65,7.325,80.70833333333333,23.166666666666668,98.59291666666668,13378.875,10.801123828073491,2013,5,5,19,21.0
7071,4.4750000000000005,0.4583333333333333,75.58333333333333,23.566666666666663,98.81083333333332,13186.458333333334,2.444885085472563,2013,5,6,19,21.0
7072,5.6000000000000005,-2.4291666666666667,58.91666666666666,24.100000000000005,99.64041666666668,14991.416666666666,2.9065070806782454,2013,5,0,20,21.0
7073,7.945833333333333,0.2375,59.208333333333336,24.100000000000005,99.67916666666667,14876.041666666666,5.863798330681136,2013,5,1,20,21.0
7074,15.4875,7.379166666666666,61.125,23.566666666666663,98.47333333333334,14820.583333333334,15.727892045496631,2013,5,2,20,21.0
7075,16.150000000000002,4.845833333333333,48.91666666666666,24.100000000000005,98.96958333333332,14680.333333333334,15.417420276496877,2013,5,3,20,21.0
7076,12.608333333333334,3.725,57.083333333333336,24.100000000000005,100.09583333333336,14112.166666666666,11.519724218324734,2013,5,4,20,21.0
7077,15.7625,3.783333333333333,46.79166666666666,24.100000000000005,100.19875,12802.041666666666,14.672089495231338,2013,5,5,20,21.0
7078,17.433333333333334,11.125,67.375,24.100000000000005,99.71083333333333,12762.833333333334,19.489807265213997,2013,5,6,20,21.0
7079,20.016666666666666,16.216666666666665,79.45833333333333,23.566666666666663,99.36708333333333,13488.25,24.83794766256855,2013,5,0,21,21.0
7080,19.241666666666667,17.400000000000002,89.5,15.633333333333336,98.91541666666666,15710.5,24.839923008470908,2013,5,1,21,21.0
7081,18.516666666666666,16.295833333333334,87.625,16.908333333333335,98.60208333333333,15706.291666666666,23.38130398234497,2013,5,2,21,21.0
7082,14.520833333333334,11.425,82.25,21.36666666666667,98.75458333333334,15229.125,16.834641045283448,2013,5,3,21,21.0
7083,6.716666666666666,0.9375,68.04166666666667,23.633333333333336,100.09125,14549.875,4.803000192188743,2013,5,4,21,21.0
7084,9.516666666666667,0.9458333333333332,56.625,24.100000000000005,100.36625,13295.375,7.596610510719874,2013,5,5,21,21.0
7085,11.945833333333333,0.3958333333333333,47.083333333333336,24.100000000000005,100.275,12968.708333333334,9.89027392982675,2013,5,6,21,21.0
7086,14.7375,1.8916666666666664,44.708333333333336,24.100000000000005,100.1975,14625.125,13.086621978732367,2013,5,0,22,21.0
7087,12.775,9.766666666666667,84.83333333333333,11.783333333333331,99.56375,14890.416666666666,14.168618431501436,2013,5,1,22,21.0
7088,20.77083333333333,18.195833333333333,86.25,17.754166666666666,99.23916666666666,15509.375,27.028151988287647,2013,5,2,22,21.0
7089,24.9125,18.9625,71.45833333333333,23.166666666666668,99.68083333333334,16931.625,31.662723117897908,2013,5,3,22,21.0
7090,24.5625,19.008333333333333,72.33333333333333,23.700000000000003,99.45791666666668,17352.166666666668,31.347018771736987,2013,5,4,22,21.0
7091,22.1125,19.216666666666665,84.16666666666667,22.433333333333334,98.91041666666666,15476.166666666666,29.066971873158835,2013,6,5,22,21.0
7092,18.0375,14.7625,81.58333333333333,19.9625,98.63666666666668,14204.916666666666,22.198106585571384,2013,6,6,22,21.0
7093,12.116666666666667,4.283333333333333,60.458333333333336,24.100000000000005,99.45125,14599.958333333334,11.171070614516756,2013,6,0,23,21.0
7094,14.129166666666668,3.9625,52.458333333333336,24.100000000000005,99.95708333333332,14828.833333333334,13.13287943644883,2013,6,1,23,21.0
7095,15.270833333333334,4.545833333333333,49.29166666666666,24.100000000000005,100.09291666666668,14762.041666666666,14.4184718907397,2013,6,2,23,21.0
7096,13.345833333333331,8.625,75.29166666666667,16.804166666666667,99.41375,14981.5,14.11248947522902,2013,6,3,23,21.0
7097,14.233333333333334,12.7,90.70833333333331,19.0875,99.07458333333334,14826.208333333334,16.874589257127813,2013,6,4,23,21.0
7098,16.337500000000002,12.7,79.875,24.100000000000005,99.35083333333334,13536.416666666666,18.99426703799304,2013,6,5,23,21.0
7099,17.775000000000002,10.825,65.91666666666667,23.9,99.98958333333331,13202.666666666666,19.45969073087023,2013,6,6,23,21.0
7100,16.441666666666666,14.054166666666667,86.75,14.2,99.2,15212.333333333334,19.91478464860755,2013,6,0,24,21.0
7101,18.745833333333334,14.8375,79.33333333333333,21.766666666666666,98.72083333333336,15470.125,22.64557153095743,2013,6,1,24,21.0
7102,18.291666666666668,12.083333333333334,67.91666666666667,24.100000000000005,99.085,15678.458333333334,20.63267825695219,2013,6,2,24,22.0
7103,17.0,13.225,79.08333333333333,21.566666666666663,98.5,15373.458333333334,19.959461530837864,2013,6,3,24,22.0
7104,17.787499999999998,11.766666666666666,69.16666666666667,23.9,99.31041666666664,15124.625,19.986743788766606,2013,6,4,24,22.0
7105,18.72083333333333,7.295833333333333,48.75,24.100000000000005,99.52291666666667,13939.125,18.886415577668007,2013,6,5,24,22.0
7106,20.745833333333334,15.545833333333334,72.95833333333333,19.854166666666668,98.82291666666669,14181.5,25.12020053736532,2013,6,6,24,22.0
7107,19.6125,13.308333333333332,67.54166666666667,24.100000000000005,99.10958333333332,16058.333333333334,22.615090008848483,2013,6,0,25,22.0
7108,16.604166666666668,8.783333333333333,61.79166666666666,23.9,99.52,15375.833333333334,17.406626826830877,2013,6,1,25,22.0
7109,15.325,5.408333333333334,52.41666666666666,24.100000000000005,100.03583333333334,15229.041666666666,14.760754051214262,2013,6,2,25,22.0
7110,17.875,8.166666666666666,54.083333333333336,24.100000000000005,100.25666666666666,15590.791666666666,18.36454783106265,2013,6,3,25,22.0
7111,20.775,10.041666666666666,51.375,24.100000000000005,100.245,15914.333333333334,22.088431738602736,2013,6,4,25,22.0
7112,21.695833333333336,17.079166666666666,75.04166666666667,19.03333333333333,99.72875,15484.75,27.308725458864032,2013,6,5,25,22.0
7113,25.729166666666668,19.7375,71.16666666666667,18.5625,99.57375,16742.666666666668,33.13162512120052,2013,6,6,25,22.0
7114,27.15416666666667,19.991666666666667,65.45833333333333,23.633333333333336,99.43791666666668,19553.08333333333,34.73879321733066,2013,6,0,26,22.0
7115,24.45,19.779166666666665,75.5,22.96666666666667,99.03458333333332,18762.625,31.858716422538905,2013,6,1,26,22.0
7116,25.08333333333333,18.40833333333333,68.75,24.100000000000005,98.8475,18941.916666666668,31.44647820037165,2013,6,2,26,22.0
7117,22.0125,17.508333333333333,75.45833333333333,23.1,98.63583333333332,17862.625,27.696700419026925,2013,6,3,26,22.0
7118,19.3125,17.358333333333334,88.375,17.166666666666668,98.07166666666666,16226.333333333334,24.86871726823564,2013,6,4,26,22.0
7119,19.28333333333333,15.245833333333332,77.79166666666667,22.433333333333337,98.16625,14430.208333333334,23.427259544536284,2013,6,5,26,22.0
7120,20.154166666666665,14.304166666666667,69.70833333333333,24.100000000000005,98.9975,14040.75,23.709184403772312,2013,6,6,26,22.0
7121,20.004166666666663,9.7,51.583333333333336,23.566666666666663,99.6375,13490.166666666666,21.154562545979648,2013,7,0,27,22.0
7122,19.3125,12.9375,66.70833333333333,21.166666666666668,99.79833333333332,15578.666666666666,22.14442988695248,2013,7,1,27,22.0
7123,21.52083333333333,18.141666666666666,81.125,13.7,99.93416666666668,17241.333333333332,27.67692343025073,2013,7,2,27,22.0
7124,23.72083333333333,19.8625,79.70833333333333,17.962500000000002,99.93833333333332,18259.25,31.1892521720584,2013,7,3,27,22.0
7125,22.425,19.9125,85.75,19.495833333333334,99.84916666666668,17705.583333333332,29.93176099780396,2013,7,4,27,22.0
7126,24.34166666666667,19.133333333333333,73.33333333333333,23.3,99.82166666666666,16989.25,31.241130128065038,2013,7,5,27,22.0
7127,22.766666666666666,20.691666666666663,88.16666666666667,17.554166666666667,99.47791666666666,16512.708333333332,30.92752316407397,2013,7,6,27,22.0
7128,22.98333333333333,19.866666666666667,83.45833333333333,18.125,99.57625,17432.375,30.45561907246544,2013,7,0,28,22.0
7129,22.066666666666663,20.22083333333333,89.16666666666667,14.029166666666669,99.44708333333334,17767.708333333332,29.832262097242065,2013,7,1,28,22.0
7130,24.566666666666663,19.516666666666666,74.54166666666667,18.616666666666667,98.80166666666668,18458.58333333333,31.93997082071542,2013,7,2,28,22.0
7131,20.1125,13.245833333333332,65.0,24.100000000000005,99.42958333333333,16592.958333333332,23.062193414052643,2013,7,3,28,21.0
7132,20.379166666666663,14.566666666666668,69.75,24.100000000000005,100.00166666666668,16464.833333333332,24.10554536953033,2013,7,4,28,21.0
7133,22.65833333333333,15.525,64.79166666666667,24.100000000000005,100.27791666666668,16034.541666666666,26.989848712825733,2013,7,5,28,21.0
7134,24.89583333333333,18.95833333333333,69.95833333333333,24.100000000000005,100.43791666666668,17520.208333333332,31.673650556534795,2013,7,6,28,21.0
7135,27.125,18.275,58.875,24.100000000000005,100.44416666666666,20253.541666666668,33.378570775620275,2013,7,0,29,21.0
7136,28.129166666666663,19.829166666666666,61.333333333333336,24.100000000000005,100.38625,21052.83333333333,35.59826300304437,2013,7,1,29,21.0
7137,29.604166666666668,22.21666666666667,65.125,23.566666666666663,100.0675,21843.791666666668,39.15125590984349,2013,7,2,29,21.0
7138,29.0625,21.7125,65.375,24.100000000000005,99.6175,21536.416666666668,38.155030036849546,2013,7,3,29,21.0
7139,27.98333333333333,21.65416666666667,69.70833333333333,23.3625,98.79291666666668,20503.916666666668,37.03671366173005,2013,7,4,29,21.0
7140,23.954166666666666,15.466666666666669,61.208333333333336,23.700000000000003,98.82708333333332,16966.791666666668,28.368689466580346,2013,7,5,29,21.0
7141,19.6625,12.479166666666666,63.25,24.4375,99.49958333333332,15161.916666666666,22.20563294586954,2013,7,6,29,21.0
7142,20.758333333333333,14.370833333333332,67.625,24.100000000000005,99.23041666666668,16685.875,24.41745153746921,2013,7,0,30,21.0
7143,21.6125,15.258333333333333,67.04166666666667,24.100000000000005,98.49958333333332,17164.291666666668,25.899656777601773,2013,7,1,30,21.0
7144,17.091666666666665,8.379166666666666,56.958333333333336,24.100000000000005,99.31041666666664,15362.458333333334,17.674577476858044,2013,7,2,30,21.0
7145,18.65,9.445833333333333,56.958333333333336,24.100000000000005,99.87291666666664,15714.291666666666,19.71382944421227,2013,7,3,30,21.0
7146,19.745833333333334,11.5,59.958333333333336,24.100000000000005,99.78083333333332,15968.375,21.776767203923484,2013,7,4,30,21.0
7147,20.0625,16.5,80.0,21.566666666666663,99.1275,14731.416666666666,25.058149619519508,2013,7,5,30,21.0
7148,18.2125,11.745833333333332,67.83333333333333,24.100000000000005,99.1025,14034.25,20.46808598518208,2013,7,6,30,21.0
7149,17.175,12.2125,73.04166666666667,24.100000000000005,99.63208333333334,15164.166666666666,19.557664995330335,2013,7,0,31,21.0
7150,19.33333333333333,13.075,67.75,24.100000000000005,100.07625,15761.166666666666,22.180570258699905,2013,7,1,31,21.0
7151,19.09583333333333,13.758333333333333,71.875,22.433333333333334,99.76416666666668,16159.125,22.344255130897967,2013,7,2,31,21.0
7152,20.325,14.270833333333334,70.75,19.695833333333336,98.96958333333332,16230.208333333334,23.895367981105466,2013,8,3,31,21.0
7153,19.491666666666667,13.775,70.79166666666667,23.700000000000003,99.01833333333332,15624.958333333334,22.7466355833744,2013,8,4,31,21.0
7154,19.45,12.195833333333333,64.54166666666667,24.100000000000005,99.22791666666666,14060.041666666666,21.826716384752213,2013,8,5,31,21.0
7155,17.683333333333334,10.1625,62.91666666666666,24.100000000000005,99.62541666666668,13114.583333333334,19.09751922964735,2013,8,6,31,21.0
7156,18.154166666666665,9.55,59.375,24.100000000000005,99.73458333333332,13654.916666666666,19.243512225849248,2013,8,0,32,21.0
7157,19.979166666666668,13.858333333333334,67.70833333333333,24.100000000000005,99.55041666666666,15732.5,23.314527499968623,2013,8,1,32,21.0
7158,22.6625,18.675,78.54166666666667,23.3,99.17625,16841.0,29.20154429656527,2013,8,2,32,21.0
7159,22.67083333333333,17.120833333333334,71.16666666666667,23.633333333333336,99.33208333333334,17433.833333333332,28.08818383458385,2013,8,3,32,21.0
7160,21.35,12.941666666666668,59.875,24.100000000000005,99.23,16653.625,24.134342413625088,2013,8,4,32,21.0
7161,18.804166666666667,9.541666666666666,55.41666666666666,24.100000000000005,99.73083333333334,14514.208333333334,19.89642484940155,2013,8,5,32,21.0
7162,18.554166666666667,10.920833333333334,61.5,24.100000000000005,99.82125,14142.291666666666,20.320429142556065,2013,8,6,32,21.0
7163,19.316666666666663,14.370833333333332,73.04166666666667,24.100000000000005,99.40458333333332,16062.916666666666,23.001146665762345,2013,8,0,33,21.0
7164,17.341666666666665,11.5375,69.875,23.76666666666667,98.96541666666668,15588.958333333334,19.55478564841983,2013,8,1,33,21.0
7165,16.675,8.429166666666667,60.25,24.100000000000005,99.53041666666668,15195.791666666666,17.289637744760523,2013,8,2,33,21.0
7166,17.645833333333332,8.775,57.833333333333336,24.100000000000005,99.85166666666667,15353.875,18.389478919473326,2013,8,3,33,21.0
7167,19.54583333333333,11.75,61.333333333333336,24.100000000000005,100.02625,15630.041666666666,21.73249819999027,2013,8,4,33,21.0
7168,20.4375,11.545833333333334,58.91666666666666,24.100000000000005,100.37333333333332,14738.666666666666,22.520887502959223,2013,8,5,33,21.0
7169,20.945833333333333,13.941666666666668,65.45833333333333,24.100000000000005,100.15958333333332,14971.375,24.315537587504764,2013,8,6,33,21.0
7170,22.575,13.2375,57.333333333333336,24.100000000000005,99.76333333333334,17298.208333333332,25.514455566189717,2013,8,0,34,21.0
7171,23.379166666666663,15.5375,63.333333333333336,24.100000000000005,99.82291666666669,18074.45833333333,27.69734967016853,2013,8,1,34,21.0
7172,24.870833333333334,16.941666666666666,62.708333333333336,23.3,99.79791666666668,18721.70833333333,30.129717240568464,2013,8,2,34,21.0
7173,24.070833333333336,15.85,61.25,23.3,99.40708333333332,18390.08333333333,28.745538834942334,2013,8,3,34,21.0
7174,20.0375,10.904166666666669,57.083333333333336,24.100000000000005,99.95791666666666,16572.0,21.76747091574515,2013,8,4,34,21.0
7175,19.325,12.133333333333333,65.16666666666667,24.100000000000005,100.55833333333334,14977.166666666666,21.68660022940254,2013,8,5,34,21.0
7176,21.675,14.341666666666669,64.125,24.100000000000005,100.31208333333332,15019.125,25.308732279953844,2013,8,6,34,21.0
7177,22.704166666666666,19.29583333333333,81.20833333333333,19.09583333333333,99.54583333333332,17788.666666666668,29.755366029265243,2013,8,0,35,21.0
7178,23.258333333333336,20.23333333333333,83.5,19.495833333333334,99.23875,18652.541666666668,31.04116942118698,2013,8,1,35,21.0
7179,24.008333333333336,20.454166666666666,81.125,19.570833333333336,99.2025,19117.70833333333,31.97088054012052,2013,8,2,35,21.0
7180,24.54583333333333,18.875,71.08333333333333,24.100000000000005,99.62125,19282.291666666668,31.24992008737025,2013,8,3,35,20.0
7181,24.379166666666663,19.25,73.41666666666667,23.03333333333333,99.09666666666668,18395.125,31.35960455285313,2013,8,4,35,20.0
7182,22.48333333333333,19.666666666666668,84.16666666666667,22.3,98.82666666666668,16348.416666666666,29.78484913273917,2013,8,5,35,20.0
7183,21.625,18.52083333333333,82.70833333333333,21.566666666666663,98.92291666666668,15433.375,28.026767993480927,2013,9,6,35,20.0
7184,20.47083333333333,16.820833333333333,80.125,18.35,98.68375,15130.916666666666,25.83648646635353,2013,9,0,36,20.0
7185,17.479166666666668,11.720833333333331,69.33333333333333,24.100000000000005,99.0625,15517.625,19.621185655943368,2013,9,1,36,20.0
7186,18.633333333333333,13.016666666666666,70.91666666666667,24.100000000000005,99.41291666666666,15848.208333333334,21.49868143824513,2013,9,2,36,20.0
7187,13.795833333333334,5.258333333333334,58.41666666666666,24.100000000000005,100.07708333333332,15013.0,13.280514598652724,2013,9,3,36,20.0
7188,15.2,5.9875,56.625,24.100000000000005,100.20458333333332,14801.958333333334,14.931159947259625,2013,9,4,36,20.0
7189,17.641666666666666,14.383333333333333,81.66666666666667,16.7625,99.38541666666669,14176.291666666666,21.416399446225324,2013,9,5,36,20.0
7190,17.166666666666668,10.8,67.25,22.700000000000003,99.675,13592.791666666666,18.998062920105244,2013,9,6,36,20.0
7191,15.641666666666666,10.875,74.125,24.100000000000005,99.7075,15265.875,17.399483721799225,2013,9,0,37,20.0
7192,26.0875,20.241666666666667,71.70833333333333,19.03333333333333,99.22875,18308.375,34.00988874312859,2013,9,1,37,20.0
7193,25.866666666666664,19.97083333333333,70.41666666666667,23.433333333333337,99.37375,19142.291666666668,33.42312951968647,2013,9,2,37,20.0
7194,20.40833333333333,16.108333333333334,77.08333333333333,22.23333333333333,98.92625,17025.375,25.26723640378267,2013,9,3,37,20.0
7195,11.654166666666669,5.854166666666667,67.5,24.100000000000005,99.38583333333334,14762.708333333334,11.307007674612017,2013,9,4,37,20.0
7196,11.691666666666668,4.6625000000000005,63.208333333333336,24.100000000000005,99.85208333333333,13432.208333333334,10.922141386586226,2013,9,5,37,20.0
7197,14.2375,9.229166666666666,72.66666666666667,23.1,99.80708333333332,13540.291666666666,15.18153572835478,2013,9,6,37,20.0
7198,11.2125,6.741666666666667,74.83333333333333,24.100000000000005,100.325,14722.5,11.20540681039919,2013,9,0,38,20.0
7199,10.829166666666666,5.404166666666666,70.0,24.100000000000005,100.84375,14796.666666666666,10.301690789308868,2013,9,1,38,20.0
7200,14.245833333333332,8.6,70.875,23.5,100.135,15065.75,14.944479948598188,2013,9,2,38,20.0
7201,16.216666666666665,13.129166666666668,82.16666666666667,16.5,99.72875,15362.5,19.23065416950678,2013,9,3,38,20.0
7202,20.229166666666668,17.745833333333334,85.83333333333333,9.741666666666667,99.08,15727.958333333334,26.09528740514565,2013,9,4,38,20.0
7203,15.666666666666666,13.891666666666667,89.25,15.891666666666667,98.47416666666668,14356.916666666666,19.202081788799276,2013,9,5,38,20.0
7204,10.25,5.2,71.29166666666667,24.100000000000005,99.2825,13211.958333333334,9.627471052763148,2013,9,6,38,20.0
7205,11.3875,4.754166666666666,64.58333333333333,24.100000000000005,99.95958333333334,14830.166666666666,10.597632241617497,2013,9,0,39,20.0
7206,11.895833333333334,5.670833333333333,67.70833333333333,24.100000000000005,99.8575,14775.583333333334,11.429629340498154,2013,9,1,39,20.0
7207,14.220833333333331,7.904166666666666,67.45833333333333,24.100000000000005,99.54,14885.875,14.606532890570785,2013,9,2,39,20.0
7208,15.558333333333332,8.766666666666666,65.70833333333333,24.100000000000005,99.82541666666668,15071.666666666666,16.30256082327099,2013,9,3,39,20.0
7209,15.108333333333334,10.45,74.33333333333333,23.566666666666663,100.34208333333332,14873.583333333334,16.61524318771592,2013,9,4,39,20.0
7210,15.4125,12.1375,81.375,20.89583333333333,100.29333333333334,13761.583333333334,17.78330798244222,2013,9,5,39,20.0
7211,16.979166666666668,13.654166666666669,81.16666666666667,23.3,99.65,13635.083333333334,20.160916298569045,2013,9,6,39,20.0
7212,17.75,15.725,87.91666666666667,15.645833333333334,99.40958333333332,15479.541666666666,22.20953406802036,2013,9,0,40,20.0
7213,17.5625,13.704166666666666,79.41666666666667,18.72083333333333,99.37291666666664,15451.375,20.805335062201905,2013,10,1,40,19.0
